city,original_date,artificial_date
1,2025-04-03 00:00:00-05:00,2026-01-08 00:00:00-05:00
1,2025-03-04 00:00:00-05:00,2026-01-09 00:00:00-05:00
1,2025-03-19 00:00:00-05:00,2026-01-11 00:00:00-05:00
1,2025-01-22 00:00:00-05:00,2026-01-07 00:00:00-05:00
1,2025-01-29 00:00:00-05:00,2026-01-06 00:00:00-05:00
1,2025-03-03 00:00:00-05:00,2026-01-05 00:00:00-05:00
1,2025-03-26 00:00:00-05:00,2026-01-10 00:00:00-05:00
1004,2025-05-23 00:00:00-05:00,2026-01-06 00:00:00-05:00
1004,2025-05-27 00:00:00-05:00,2026-01-09 00:00:00-05:00
1004,2025-06-16 00:00:00-05:00,2026-01-05 00:00:00-05:00
1004,2025-05-08 00:00:00-05:00,2026-01-08 00:00:00-05:00
1004,2025-06-18 00:00:00-05:00,2026-01-07 00:00:00-05:00
1004,2025-06-26 00:00:00-05:00,2026-01-10 00:00:00-05:00
1004,2025-07-23 00:00:00-05:00,2026-01-11 00:00:00-05:00
126,2025-05-28 00:00:00-05:00,2026-01-11 00:00:00-05:00
126,2025-07-01 00:00:00-05:00,2026-01-09 00:00:00-05:00
126,2025-04-08 00:00:00-05:00,2026-01-10 00:00:00-05:00
126,2025-04-04 00:00:00-05:00,2026-01-06 00:00:00-05:00
126,2025-05-05 00:00:00-05:00,2026-01-07 00:00:00-05:00
126,2025-06-19 00:00:00-05:00,2026-01-05 00:00:00-05:00
126,2025-07-28 00:00:00-05:00,2026-01-08 00:00:00-05:00
149,2025-05-07 00:00:00-05:00,2026-01-07 00:00:00-05:00
149,2025-06-12 00:00:00-05:00,2026-01-08 00:00:00-05:00
149,2025-05-08 00:00:00-05:00,2026-01-09 00:00:00-05:00
149,2025-06-19 00:00:00-05:00,2026-01-11 00:00:00-05:00
149,2025-03-27 00:00:00-05:00,2026-01-05 00:00:00-05:00
149,2025-05-27 00:00:00-05:00,2026-01-10 00:00:00-05:00
149,2025-05-29 00:00:00-05:00,2026-01-06 00:00:00-05:00
150,2025-02-11 00:00:00-05:00,2026-01-09 00:00:00-05:00
150,2025-02-10 00:00:00-05:00,2026-01-08 00:00:00-05:00
150,2025-03-18 00:00:00-05:00,2026-01-05 00:00:00-05:00
150,2025-03-27 00:00:00-05:00,2026-01-07 00:00:00-05:00
150,2025-04-15 00:00:00-05:00,2026-01-10 00:00:00-05:00
150,2025-04-25 00:00:00-05:00,2026-01-11 00:00:00-05:00
150,2025-03-03 00:00:00-05:00,2026-01-06 00:00:00-05:00
830,2025-02-10 00:00:00-05:00,2026-01-09 00:00:00-05:00
830,2025-02-27 00:00:00-05:00,2026-01-08 00:00:00-05:00
830,2025-03-31 00:00:00-05:00,2026-01-11 00:00:00-05:00
830,2025-04-15 00:00:00-05:00,2026-01-06 00:00:00-05:00
830,2025-07-28 00:00:00-05:00,2026-01-05 00:00:00-05:00
830,2025-02-17 00:00:00-05:00,2026-01-07 00:00:00-05:00
830,2025-02-18 00:00:00-05:00,2026-01-10 00:00:00-05:00
844,2025-07-28 00:00:00-05:00,2026-01-10 00:00:00-05:00
844,2025-01-20 00:00:00-05:00,2026-01-07 00:00:00-05:00
844,2025-01-29 00:00:00-05:00,2026-01-08 00:00:00-05:00
844,2025-02-11 00:00:00-05:00,2026-01-09 00:00:00-05:00
844,2025-02-17 00:00:00-05:00,2026-01-11 00:00:00-05:00
844,2025-02-24 00:00:00-05:00,2026-01-05 00:00:00-05:00
844,2025-03-06 00:00:00-05:00,2026-01-06 00:00:00-05:00
