date,city,alfred,address_id,address_point,inicio_horario,fin_horario
2026-11-11,1,10491,16770.0,POINT (-75.5948708 6.222133500000001),09:00:00,17:00:00
2026-11-11,1,20111,25905.0,POINT (-75.594906 6.190818699999999),09:00:00,17:00:00
2026-11-11,1,2036,55748.0,POINT (-75.55748439999999 6.252939599999999),09:00:00,17:00:00
2026-11-11,1,21405,28134.0,POINT (-75.6004631859725 6.254282787660095),09:00:00,17:00:00
2026-11-11,1004,12077,19281.0,POINT (-76.5468388 3.4090961),09:00:00,17:00:00
2026-11-11,1004,20269,26088.0,POINT (-76.493671 3.414003),09:00:00,17:00:00
2026-11-11,1004,2306,109102.0,POINT (-76.5710842 3.406073),09:00:00,17:00:00
2026-11-11,1004,26834,71101.0,POINT (-76.4876642 3.455582),09:00:00,17:00:00
2026-11-11,1004,72680,132403.0,POINT (-76.4651154 3.4282175),09:00:00,17:00:00
2026-11-11,1004,9526,15087.0,POINT (-76.35007879999999 3.4079059),09:00:00,17:00:00
2026-11-11,126,14946,56474.0,POINT (-74.79419462825471 10.906019892143393),09:00:00,17:00:00
2026-11-11,126,71852,130778.0,POINT (-74.7938234 10.9313923),09:00:00,17:00:00
2026-11-11,149,10449,16682.0,POINT (-74.1691584 4.6514129),09:00:00,17:00:00
2026-11-11,149,10451,16688.0,POINT (-74.0202608 4.6664181),09:00:00,17:00:00
2026-11-11,149,10500,16797.0,POINT (-74.118284 4.7485876),09:00:00,17:00:00
2026-11-11,149,11712,67588.0,POINT (-74.1563294 4.6057898),09:00:00,17:00:00
2026-11-11,149,11714,18448.0,POINT (-74.2377623 4.564346899999999),09:00:00,17:00:00
2026-11-11,149,11988,20721.0,POINT (-74.0286017 4.9203296),09:00:00,17:00:00
2026-11-11,149,14671,23068.0,POINT (-74.1122312 4.7384985),09:00:00,17:00:00
2026-11-11,149,211,56465.0,POINT (-74.0877144 4.7271318),09:00:00,17:00:00
2026-11-11,149,2331,56572.0,POINT (-74.2240796 4.5898388),09:00:00,17:00:00
2026-11-11,149,26348,35906.0,POINT (-74.10570919999999 4.7142156),09:00:00,17:00:00
2026-11-11,149,5366,93651.0,POINT (-74.08878779999999 4.7315578),09:00:00,17:00:00
2026-11-11,149,5832,98373.0,POINT (-74.0805306 4.755374499999999),09:00:00,17:00:00
2026-11-11,149,6229,11727.0,POINT (-74.0583698 4.6510839),09:00:00,17:00:00
2026-11-11,149,68168,120850.0,POINT (-74.0293686 4.7648946),09:00:00,17:00:00
2026-11-11,149,69860,125736.0,POINT (-74.0313506 4.7138433),09:00:00,17:00:00
2026-11-11,149,69861,125737.0,POINT (-74.18022189999999 4.624224),09:00:00,17:00:00
2026-11-11,149,70431,126994.0,POINT (-74.1988555 4.5810069),09:00:00,17:00:00
2026-11-11,149,70934,128219.0,POINT (-74.19197489999999 4.6331451),09:00:00,17:00:00
2026-11-11,149,719,9575.0,POINT (-74.1474839 4.6118768),09:00:00,17:00:00
2026-11-11,150,69147,123522.0,POINT (-75.5051041 10.392139),09:00:00,17:00:00
2026-11-11,844,6412,12312.0,POINT (-73.1037471 7.0910492),09:00:00,17:00:00
